Company,Date,Total,Category
,,,Food

"SHAH, MOTOR { SUNGAT RENGIT ) SON, BHD,",23-01-2019,20.00
"SHAH, MOTOR { SUNGAT RENGIT ) SON, BHD,",23-01-2019,20.00
"SHAH, MOTOR { SUNGAT RENGIT ) SON, BHD,",23-01-2019,20.00
"SHAH, MOTOR { SUNGAT RENGIT ) SON, BHD,",23-01-2019,20.00
"SHAH, MOTOR { SUNGAT RENGIT ) SON, BHD,",23-01-2019,20.00
"SHAH, MOTOR { SUNGAT RENGIT ) SON, BHD,",23-01-2019,20.00
"HAH, MOTOR ¢ SUGAT RENGIT } SOW, BHD,",73-01-2019,2.0
,,
,,
,,
,,
tan woon yann,25/12/2018,9.60
"SHAH, MOTOR { SUNGAT RENGIT ) SON, BHD,",23-01-2019,20.00
"SHAH, MOTOR { SUNGAT RENGIT ) SON, BHD,",23-01-2019,20.00
"SHAH, MOTOR { SUNGAT RENGIT ) SON, BHD,",23-01-2019,20.00
"SHAH, MOTOR { SUNGAT RENGIT ) SON, BHD,",23-01-2019,20.00
"SHAH, MOTOR { SUNGAT RENGIT ) SON, BHD,",23-01-2019,20.00
"SHAH, MOTOR { SUNGAT RENGIT ) SON, BHD,",23-01-2019,20.00
"SHAH, MOTOR { SUNGAT RENGIT ) SON, BHD,",23-01-2019,20.00
,,
,25/11/2024,65 .00
"SHAH, MOTOR { SUNGAT RENGIT ) SON, BHD,",23-01-2019,20.00
HALDIRAM ETHNIC FOODS PVT. LTD,,192.00
HALDIRAM ETHNIC FOODS PVT. LTD,,192.00
IAN HING STATIONERY SDN BHE,"27,03'2018",79.50
HALDIRAM ETHNIC FOODS PVT. LTD,,192.00
HALDI|'AM ETHNIC FOODS PVT. LTD,,250.00
,25/11/2024,65 .00
,,
HALDIRAM ETHNIC FOODS PVT. LTD,,192.00
"SHAH, MOTOR { SUNGAT RENGIT ) SON, BHD,",23-01-2019,20.00
IAN HING STATIONERY SDN BHE,"27,03'2018",79.50
"SHAH, MOTOR { SUNGAT RENGIT ) SON, BHD,",23-01-2019,20.00
IAN HING STATIONERY SDN BHE,"27,03'2018",79.50
HALDIRAM ETHNIC FOODS PVT. LTD,,192.00
"SHAH, MOTOR { SUNGAT RENGIT ) SON, BHD,",23-01-2019,20.00
,,
HALDIRAM ETHNIC FOODS PVT. LTD,23-11-24,915.60
"Jill <CAFE >>
SECTOR-—12&
NOIDA",25/11/2024,65 .00
HALDIRAM ETHNIC FOODS PVT. LTD,23-11-24,915.60
HALDIRAM ETHNIC FOODS PVT. LTD,23-11-24,915.60
HALDIRAA ETHNIC FOODS PYT. LTI,: Fn 926,
HALDIRAM ETHNIC FOODS PVT. LTD,23-11-24,915.60
"JIIT <CAFE >>
SECTOR- 128
NOIDA",25/11/2024,85 .00
"JIIT <CAFE >>
SECTOR-128
NOIDA ©",25/11/2024,85 .00
"JIIT <CAFE >>
SECTOR-128
NOIDA ©",25/11/2024,85 .00,MINUTE MAID
"JIIT <CAFE >>
SECTOR-128
NOIDA ©",25/11/2024,85 .00,"COFFEE, MINUTE MAID"
"JIIT <CAFE >>
SECTOR-128
NOIDA ©",25/11/2024,85 .00,"COFFEE, MINUTE MAID"
HALDII ‘AM ETHNIC FOODS PVT. LTD,26-11-24,262 .50,
UAN HING STATIONERY SDN BHD,27.03'2018,79.50,
"Jill <CAFE >>
SECTOR-—12&
NOIDA",25/11/2024,65 .00,"COFFEE, MINUTE MAID"
HALDIRAM ETHNIC FOODS PVT. LTD,23-11-24,915.60,"BHALLA PAPADT, R RICE+CHILIP, ADHAT PANEER Cf, UPL AN NUUULE, “fe A a A
MITT DAM. Wr"
HALDII ‘AM ETHNIC FOODS PVT. LTD,26-11-24,262 .50,
SHH MOTOR ¢ SUNGAT RENGTT ) SON. BHD),23-01-2019,20.00,
"Jill <CAFE >>
SECTOR-—12&
NOIDA",25/11/2024,65 .00,"COFFEE, MINUTE MAID"
"JTIT <CAFE >>
SECTOR-128
NOTDA",25/11/2024,85 .00,"MINUTE MAID, COFFEE"
"JTIT <CAFE >>
SECTOR-128
NOTDA",25/11/2024,85 .00,"MINUTE MAID, COFFEE"
"JTIT <CAFE >>
SECTOR-128
NOTDA",25/11/2024,85 .00,"MINUTE MAID, COFFEE"
"JTIT <CAFE >>
SECTOR-128
NOTDA",25/11/2024,85 .00,"MINUTE MAID, COFFEE"
"JTIT <CAFE >>
SECTOR-128
NOTDA",25/11/2024,85 .00,"MINUTE MAID, COFFEE"
"Jill <CAFE >>
SECTOR-—12&
NOIDA",25/11/2024,65 .00,"COFFEE, MINUTE MAID"
"Jill <CAFE >>
SECTOR-—12&
NOIDA",25/11/2024,65 .00,"COFFEE, MINUTE MAID"
"Jill <CAFE >>
SECTOR-—12&
NOIDA",25/11/2024,65 .00,"COFFEE, MINUTE MAID"
"Jill <CAFE >>
SECTOR-—12&
NOIDA",25/11/2024,65 .00,"COFFEE, MINUTE MAID"
"Jill <CAFE >>
SECTOR-—12&
NOIDA",25/11/2024,65 .00,"COFFEE, MINUTE MAID"
"Jill <CAFE >>
SECTOR-—12&
NOIDA",25/11/2024,65 .00,"COFFEE, MINUTE MAID"
